RESNR,RESTYPE,RESCHAIN,RESNR_LIG,RESTYPE_LIG,RESCHAIN_LIG,DIST,LIGCARBONIDX,PROTCARBONIDX,LIGCOO,PROTCOO,BOND,SIDECHAIN,DIST_H-A,DIST_D-A,DON_ANGLE,PROTISDON,DONORIDX,DONORTYPE,ACCEPTORIDX,ACCEPTORTYPE
197,PHE,A,1,UNL,A,3.75,3007.0,1506.0,"(-9.398, 26.173, 58.71)","(-12.311, 28.222, 59.871)",HYDROPHOBIC,,,,,,,,,
205,PHE,A,1,UNL,A,3.96,3016.0,1575.0,"(-6.026, 23.355, 55.976)","(-6.897, 20.676, 53.186)",HYDROPHOBIC,,,,,,,,,
262,LEU,A,1,UNL,A,3.56,3024.0,2007.0,"(-11.231, 28.719, 53.417)","(-8.779, 27.168, 51.357)",HYDROPHOBIC,,,,,,,,,
276,VAL,A,1,UNL,A,3.91,3009.0,2133.0,"(-8.073, 26.147, 60.977)","(-8.326, 29.683, 62.616)",HYDROPHOBIC,,,,,,,,,
280,THR,A,1,UNL,A,3.91,3013.0,2162.0,"(-6.98, 25.572, 55.814)","(-4.136, 26.871, 58.169)",HYDROPHOBIC,,,,,,,,,
196,VAL,A,1,UNL,A,3.74,3026.0,1496.0,"(-12.328, 28.809, 52.555)","(-14.066, 30.184, 55.564)",HYDROPHOBIC,,,,,,,,,
201,TRP,A,1,UNL,A,3.60,3027.0,1536.0,"(-13.374, 27.89, 52.653)","(-14.572, 25.264, 50.499)",HYDROPHOBIC,,,,,,,,,
222,ASN,A,1,UNL,A,3.67,3012.0,1699.0,"(-7.879, 23.983, 57.403)","(-10.407, 21.567, 56.286)",HYDROPHOBIC,,,,,,,,,
280,THR,A,1,UNL,A,3.07,,,"(-7.984, 27.923, 59.442)","(-5.006, 27.882, 60.18)",HBOND,True,2.37,3.07,128.71,True,2161.0,O3,3010.0,O2
222,ASN,A,1,UNL,A,3.17,,,"(-11.301, 24.741, 57.042)","(-11.588, 22.787, 54.56)",HBOND,True,2.30,3.17,147.02,True,1702.0,Nam,3022.0,O2
281,TYR,A,1,UNL,A,2.83,,,"(-9.077, 28.474, 55.14)","(-8.273, 30.461, 53.287)",HBOND,True,2.11,2.83,131.32,False,3028.0,O3,2174.0,O3
